START_DT;END_DT;CLIENT_NAME;YEAR_BIRTH;CLIENT_ID
2023-01-01;2999-12-31;Maylie;2000;1011
2023-01-01;2999-12-31;Meelah;2000;516
2023-01-01;2999-12-31;Mela;2000;1303
2023-01-01;2999-12-31;Messiah;2000;693
2023-01-01;2999-12-31;Miral;2000;2714
2023-01-01;2999-12-31;Misty;2000;2049
2023-01-01;2999-12-31;Naomy;2000;431
2023-01-01;2999-12-31;Oceana;2000;710
2023-01-01;2999-12-31;Rafaella;2000;2132
2023-01-01;2999-12-31;Riah;2000;1713
2023-01-01;2999-12-31;Rosaria;2000;4136
2023-01-01;2999-12-31;Rosina;2000;2497
2023-01-01;2999-12-31;Rylen;2000;2978
2023-01-01;2999-12-31;Samar;2000;2934
2023-01-01;2999-12-31;Sedra;2000;3689
2023-01-01;2999-12-31;Sephora;2000;2797
2023-01-01;2999-12-31;Shylah;2000;708
2023-01-01;2999-12-31;Sitara;2000;4552
2023-01-01;2999-12-31;Skylyn;2000;974
2023-01-01;2999-12-31;Soledad;2000;3579
2023-01-01;2999-12-31;Solveig;2000;1234
2023-01-01;2999-12-31;Sonali;2000;4693
2023-01-01;2999-12-31;Tammy;2000;737
2023-01-01;2999-12-31;Wesleigh;2000;2979
2023-01-01;2999-12-31;Wynne;2000;991
2023-01-01;2999-12-31;Xela;2000;4189
2023-01-01;2999-12-31;Zailee;2000;2763
2023-01-01;2999-12-31;Zamya;2000;3718
2023-01-01;2999-12-31;Zenobia;2000;2835
2023-01-01;2999-12-31;Zivah;2000;3055
2023-01-01;2999-12-31;Adhira;2000;2583
2023-01-01;2999-12-31;Alden;2000;2977
2023-01-01;2999-12-31;Alinna;2000;1082
2023-01-01;2999-12-31;Aliyanna;2000;1049
2023-01-01;2999-12-31;Amaree;2000;1272
2023-01-01;2999-12-31;Aneliz;2000;4938
2023-01-01;2999-12-31;Asteria;2000;2910
2023-01-01;2999-12-31;Audri;2000;917
2023-01-01;2999-12-31;Ayan;2000;4864
2023-01-01;2999-12-31;Bela;2000;561
2023-01-01;2999-12-31;Brooklynne;2000;2801
2023-01-01;2999-12-31;Bushra;2000;1578
2023-01-01;2999-12-31;Elayah;2000;2422
2023-01-01;2999-12-31;Eleonore;2000;1813
2023-01-01;2999-12-31;Elicia;2000;2421
2023-01-01;2999-12-31;Elida;2000;392
2023-01-01;2999-12-31;Elma;2000;3630
2023-01-01;2999-12-31;Emmelia;2000;3046
2023-01-01;2999-12-31;Emmery;2000;4946
2023-01-01;2999-12-31;Eveline;2000;3225
2023-01-01;2999-12-31;Favor;2000;3000
2023-01-01;2999-12-31;Haelyn;2000;4449
2023-01-01;2999-12-31;Humaira;2000;4104
2023-01-01;2999-12-31;Janay;2000;521
2023-01-01;2999-12-31;Joselin;2000;3978
2023-01-01;2999-12-31;Joud;2000;1551
2023-01-01;2999-12-31;Juni;2000;1963
2023-01-01;2999-12-31;Jurni;2000;4544
2023-01-01;2999-12-31;Kamoni;2000;1330
2010-05-07;2023-06-17;Kamyra;1950;4464
2010-05-07;2023-06-18;Katharine;1950;1615
2010-05-07;2023-06-19;Kayci;1950;1883
2010-05-07;2023-06-20;Kiyara;1950;2222
2010-05-07;2023-06-21;Knova;1950;4181
2010-05-07;2023-06-22;Kree;1950;4963
2010-05-07;2023-06-23;Kyliee;1951;1152
2010-05-07;2023-06-24;Lariah;1951;183
2010-05-07;2023-06-25;Layani;1951;4853
2010-05-07;2023-06-26;Leilana;1951;4401
2010-05-07;2023-06-27;Liesl;1951;535
2010-05-07;2023-06-28;Lisette;1951;159
2010-05-07;2023-06-29;Livy;1951;30
2023-01-01;2999-12-31;Maebry;2000;4678
2023-01-01;2999-12-31;Maelie;2000;1822
2023-01-01;2999-12-31;Maile;2000;623
2023-01-01;2999-12-31;Maribelle;2000;1056
2023-01-01;2999-12-31;Meah;2000;2556
2023-01-01;2999-12-31;Meila;2000;3546
2023-01-01;2999-12-31;Michal;2000;3840
2023-01-01;2999-12-31;Minka;2000;567
2023-01-01;2999-12-31;Murphie;2000;103
2023-01-01;2999-12-31;Mylani;2000;661
2023-01-01;2999-12-31;Myrah;2000;4358
2023-01-01;2999-12-31;Natalynn;2000;335
2023-01-01;2999-12-31;Nayra;2000;2295
2023-01-01;2999-12-31;Nazli;2000;969
2023-01-01;2999-12-31;Nur;2000;3190
2023-01-01;2999-12-31;Odalys;2000;500
2023-01-01;2999-12-31;Reia;2000;4859
2023-01-01;2999-12-31;Riva;2000;2178
2023-01-01;2999-12-31;Rosey;2000;1727
2023-01-01;2999-12-31;Salwa;2000;3954
2023-01-01;2999-12-31;Sarayu;2000;4982
2023-01-01;2999-12-31;Shaniyah;2000;1022
2023-01-01;2999-12-31;Shaya;2000;3747
2023-01-01;2999-12-31;Solange;2000;586
2023-01-01;2999-12-31;Sona;2000;4026
2023-01-01;2999-12-31;Thelma;2000;2062
2023-01-01;2999-12-31;Topanga;2000;43
2023-01-01;2999-12-31;Willamina;2000;4388
2023-01-01;2999-12-31;Wrenna;2000;1365
2023-01-01;2999-12-31;Xoe;2000;4018
2023-01-01;2999-12-31;Yazlin;2000;4714
2023-01-01;2999-12-31;Yoselyn;2000;4810
2023-01-01;2999-12-31;Zaiya;2000;1755
2023-01-01;2999-12-31;Zunaira;2000;4178
2023-01-01;2999-12-31;Zurii;2000;4138
2023-01-01;2999-12-31;Adelita;2000;1394
2023-01-01;2999-12-31;Alexandrea;2000;2534
2023-01-01;2999-12-31;Alijah;2000;1899
2023-01-01;2999-12-31;Alli;2000;2643
2023-01-01;2999-12-31;Amarra;2000;3647
2023-01-01;2999-12-31;Ameila;2000;3365
2023-01-01;2999-12-31;Amellia;2000;3531
2023-01-01;2999-12-31;Amylah;2000;2764
2023-01-01;2999-12-31;Anaelle;2000;3147
2023-01-01;2999-12-31;Anasofia;2000;2012
2023-01-01;2999-12-31;Aniela;2000;2775
2023-01-01;2999-12-31;Annalea;2000;1090
2023-01-01;2999-12-31;Annamae;2000;3982
2023-01-01;2999-12-31;Arlyn;2000;4428
2023-01-01;2999-12-31;Aveya;2000;2543
2023-01-01;2999-12-31;Avina;2000;827
2023-01-01;2999-12-31;Avyana;2000;1478
2023-01-01;2999-12-31;Awa;2000;1463
2023-01-01;2999-12-31;Azayla;2000;1760
2023-01-01;2999-12-31;Baani;2000;4042
2023-01-01;2999-12-31;Belladonna;2000;227
2023-01-01;2999-12-31;Bentlee;2000;334
2023-01-01;2999-12-31;Bowen;2000;4924
2023-01-01;2999-12-31;Brennan;2000;470
2023-01-01;2999-12-31;Caelynn;2000;3530
2023-01-01;2999-12-31;Cailee;2000;4020
2023-01-01;2999-12-31;Chantal;2000;2879
2023-01-01;2999-12-31;Constanza;2000;3780
2023-01-01;2999-12-31;Danitza;2000;1665
2023-01-01;2999-12-31;Daniya;2000;2100
2023-01-01;2999-12-31;Debbie;2000;4571
2023-01-01;2999-12-31;Edelyn;2000;3199
2023-01-01;2999-12-31;Elenor;2000;4482
2023-01-01;2999-12-31;Elleigh;2000;3216
2023-01-01;2999-12-31;Embree;2000;1182
2023-01-01;2999-12-31;Emoree;2000;3236
2023-01-01;2999-12-31;Eri;2000;2316
2023-01-01;2999-12-31;Erianna;2000;3985
2023-01-01;2999-12-31;Eryss;2000;2055
2023-01-01;2999-12-31;Erza;2000;2362
2023-01-01;2999-12-31;Fynlee;2000;4603
2023-01-01;2999-12-31;Gisela;2000;530
2023-01-01;2999-12-31;Gypsy;2000;653
2023-01-01;2999-12-31;Janine;2000;2720
2023-01-01;2999-12-31;Janova;2000;1595
2023-01-01;2999-12-31;Jersei;2000;1214
2023-01-01;2999-12-31;Julian;2000;2480
2023-01-01;2999-12-31;Kameryn;2000;1370
2023-01-01;2999-12-31;Kamoura;2000;2751
2023-01-01;2999-12-31;Kamylah;2000;2689
2023-01-01;2999-12-31;Kendalyn;2000;4432
2023-01-01;2999-12-31;Kenslie;2000;1769
2023-01-01;2999-12-31;Kenzlie;2000;3081
2023-01-01;2999-12-31;Khaliah;2000;2766
2023-01-01;2999-12-31;Khushi;2000;2956
2023-01-01;2999-12-31;Kimaya;2000;2428
2023-01-01;2999-12-31;Korbyn;2000;1532
2023-01-01;2999-12-31;Lamya;2000;4450
2010-05-07;2023-06-30;Lareen;1951;4758
2023-01-01;2999-12-31;Liam;2000;2237
2023-01-01;2999-12-31;Lovina;2000;3529
2023-01-01;2999-12-31;Marcie;2000;2587
2023-01-01;2999-12-31;Margeaux;2000;2996
2023-01-01;2999-12-31;Marietta;2000;256
2023-01-01;2999-12-31;Marly;2000;3234
2023-01-01;2999-12-31;Mars;2000;2713
2023-01-01;2999-12-31;Masa;2000;4806
2023-01-01;2999-12-31;Melah;2000;3925
2023-01-01;2999-12-31;Najma;2000;4898
2023-01-01;2999-12-31;Navia;2000;1004
2023-01-01;2999-12-31;Nazly;2000;2467
2023-01-01;2999-12-31;Nile;2000;3696
2023-01-01;2999-12-31;Nyari;2000;4543
2023-01-01;2999-12-31;Oumou;2000;2268
2023-01-01;2999-12-31;Preslie;2000;4325
2023-01-01;2999-12-31;Raegen;2000;2693
2023-01-01;2999-12-31;Reyah;2000;3286
2023-01-01;2999-12-31;Rhylie;2000;2478
2023-01-01;2999-12-31;Rin;2000;727
2023-01-01;2999-12-31;Rivkah;2000;3945
2023-01-01;2999-12-31;Robbie;2000;1185
2023-01-01;2999-12-31;Roman;2000;1880
2023-01-01;2999-12-31;Rosali;2000;3562
2023-01-01;2999-12-31;Roslynn;2000;3221
2023-01-01;2999-12-31;Sable;2000;2812
2023-01-01;2999-12-31;Sadia;2000;970
2023-01-01;2999-12-31;Seriyah;2000;2937
2023-01-01;2999-12-31;Shaelynn;2000;4716
2023-01-01;2999-12-31;Shaila;2000;54
2023-01-01;2999-12-31;Shaniya;2000;3989
2023-01-01;2999-12-31;Shaylynn;2000;346
2023-01-01;2999-12-31;Shelly;2000;1992
2023-01-01;2999-12-31;Shyloh;2000;4903
2023-01-01;2999-12-31;Solara;2000;2969
2023-01-01;2999-12-31;Soliana;2000;3430
2010-05-07;2023-07-01;Soliha;1951;2110
2010-05-07;2023-07-02;Tamiyah;1951;345
2010-05-07;2023-07-03;Terri;1951;247
2010-05-07;2023-07-04;Tierney;1951;3818
2010-05-07;2023-07-05;Tomi;1951;4309
2010-05-07;2023-07-06;Trudy;1951;2108
2010-05-07;2023-07-07;Waylon;1951;3532
2010-05-07;2023-07-08;Wynonna;1951;2778
2010-05-07;2023-07-09;Zenia;1951;134
2010-05-07;2023-07-10;Zyanya;1951;3672
2010-05-07;2023-07-11;Aalia;1951;4645
2010-05-07;2023-07-12;Adelynne;1951;376
2010-05-07;2023-07-13;Adhya;1951;2267
2010-05-07;2023-07-14;Adrianne;1951;3902
2010-05-07;2023-07-15;Ahaana;1951;3302
2010-05-07;2023-07-16;Aili;1951;2546
2010-05-07;2023-07-17;Ailin;1951;1978
2010-05-07;2023-07-18;Aithana;1951;2986
2010-05-07;2023-07-19;Alasia;1951;3344
2010-05-07;2023-07-20;Aleiyah;1951;1341
2010-06-20;2023-07-21;Alida;1951;642
2010-06-21;2023-07-22;Alis;1951;621
2010-06-22;2023-07-23;Alva;1951;1239
2010-06-23;2023-07-24;Amberlee;1951;104
2010-06-24;2023-07-25;Amillia;1951;3870
2010-06-25;2023-07-26;Areya;1951;1366
2023-01-01;2999-12-31;Arisa;2000;4294
2023-01-01;2999-12-31;Arlee;2000;1414
2023-01-01;2999-12-31;Arna;2000;649
2023-01-01;2999-12-31;Aubrei;2000;2236
2023-01-01;2999-12-31;Autymn;2000;166
2023-01-01;2999-12-31;Avalina;2000;2576
2023-01-01;2999-12-31;Avanni;2000;1731
2023-01-01;2999-12-31;Azelie;2000;3187
2023-01-01;2999-12-31;Azrael;2000;2291
2023-01-01;2999-12-31;Blaine;2000;4778
2023-01-01;2999-12-31;Brailynn;2000;2159
2023-01-01;2999-12-31;Brissa;2000;644
2023-01-01;2999-12-31;Brittney;2000;273
2023-01-01;2999-12-31;Bryana;2000;1903
2023-01-01;2999-12-31;Carrington;2000;2226
2023-01-01;2999-12-31;Chanelle;2000;3349
2023-01-01;2999-12-31;Citlaly;2000;553
2023-01-01;2999-12-31;Codie;2000;4363
2023-01-01;2999-12-31;Daiana;2000;4382
2023-01-01;2999-12-31;Daleysa;2000;4751
2023-01-01;2999-12-31;Dayna;2000;3523
2023-01-01;2999-12-31;Delina;2000;2588
2023-01-01;2999-12-31;Dempsey;2000;4085
2023-01-01;2999-12-31;Elayne;2000;1317
2023-01-01;2999-12-31;Ellarie;2000;2204
2023-01-01;2999-12-31;Elody;2000;3303
2023-01-01;2999-12-31;Emunah;2000;4160
2023-01-01;2999-12-31;Fatou;2000;4997
2023-01-01;2999-12-31;Felicia;2000;215
2023-01-01;2999-12-31;Filomena;2000;4283
2023-01-01;2999-12-31;Forever;2000;3756
2023-01-01;2999-12-31;Freja;2000;2023
2023-01-01;2999-12-31;Gertrude;2000;2927
2023-01-01;2999-12-31;Girl;2000;1814
2023-01-01;2999-12-31;Gracey;2000;1926
2023-01-01;2999-12-31;Gretta;2000;76
2023-01-01;2999-12-31;Greyson;2000;846
2023-01-01;2999-12-31;Gwynevere;2000;374
2023-01-01;2999-12-31;Haneen;2000;994
2023-01-01;2999-12-31;Harvest;2000;2304
2023-01-01;2999-12-31;Henna;2000;2167
2023-01-01;2999-12-31;Houston;2000;3525
2023-01-01;2999-12-31;Imaan;2000;3766
2023-01-01;2999-12-31;Ivelisse;2000;1912
2023-01-01;2999-12-31;Jabria;2000;3032
2023-01-01;2999-12-31;Jaden;2000;1191
2023-01-01;2999-12-31;Jaidyn;2000;1778
2023-01-01;2999-12-31;Jayliana;2000;1886
2023-01-01;2999-12-31;Jazleen;2000;1980
2023-01-01;2999-12-31;Jelena;2000;4337
2023-01-01;2999-12-31;Jenavieve;2000;90
2023-01-01;2999-12-31;Jolynn;2000;2627
2023-01-01;2999-12-31;Kaleena;2000;4378
2023-01-01;2999-12-31;Kalei;2000;797
2023-01-01;2999-12-31;Kartier;2000;3021
2023-01-01;2999-12-31;Kash;2000;4264
2023-01-01;2999-12-31;Kattleya;2000;4833
2023-01-01;2999-12-31;Kaylanni;2000;110
2023-01-01;2999-12-31;Keari;2000;963
2023-01-01;2999-12-31;Kehlany;2000;2951
2023-01-01;2999-12-31;Khalyla;2000;657
2023-01-01;2999-12-31;Kimorah;2000;3764
2023-01-01;2999-12-31;Klarissa;2000;1984
2023-01-01;2999-12-31;Lainie;2000;537
2023-01-01;2999-12-31;Lakota;2000;1320
2023-01-01;2999-12-31;Leeba;2000;1325
2023-01-01;2999-12-31;Lillyanne;2000;1167
2023-01-01;2999-12-31;Maesyn;2000;1752
2023-01-01;2999-12-31;Mahlia;2000;2604
2023-01-01;2999-12-31;Mairead;2000;734
2023-01-01;2999-12-31;Makaylah;2000;3268
2023-01-01;2999-12-31;Makiah;2000;3837
2023-01-01;2999-12-31;Malayiah;2000;4468
2023-01-01;2999-12-31;Maraya;2000;3772
2023-01-01;2999-12-31;Menucha;2000;235
2023-01-01;2999-12-31;Muntaha;2000;306
2023-01-01;2999-12-31;Nabila;2000;2654
2023-01-01;2999-12-31;Nayah;2000;4748
2023-01-01;2999-12-31;Orly;2000;3170
2023-01-01;2999-12-31;Oshun;2000;3267
2010-06-26;2023-07-27;Prairie;1951;4661
2010-06-27;2023-07-28;Raneem;1951;787
2010-06-28;2023-07-29;Rani;1951;3878
2010-06-29;2023-07-30;Ronni;1951;2266
2010-06-30;2023-07-31;Ryelle;1951;3242
2010-07-01;2023-08-01;Serina;1951;279
2010-07-02;2023-08-02;Tzirel;1951;4587
2010-07-03;2023-08-03;Ulanni;1951;3174
2010-07-04;2023-08-04;Xylia;1951;688
2010-07-05;2023-08-05;Zahraa;1952;2989
2010-07-06;2023-08-06;Ziggy;1952;3944
2010-07-07;2023-08-07;Aissatou;1952;2798
2010-07-08;2023-08-08;Akemi;1952;3332
2010-07-09;2023-08-09;Akilah;1952;3122
2010-07-10;2023-08-10;Alahia;1952;1958
2010-07-11;2023-08-11;Alahna;1952;2946
2010-07-12;2023-08-12;Alaiia;1952;3674
2010-07-13;2023-08-13;Alecia;1952;2953
2010-07-14;2023-08-14;Amauri;1952;4125
2010-07-15;2023-08-15;Amberley;1952;4773
2010-07-16;2023-08-16;Analeia;1952;2522
2010-07-17;2023-08-17;Analisa;1952;4478
2010-07-18;2023-08-18;Ariani;1952;3931
2010-07-19;2023-08-19;Ariza;1952;3880
2010-07-20;2023-08-20;Asra;1952;2148
2010-07-21;2023-08-21;Aubryn;1952;1159
2010-07-22;2023-08-22;Avari;1952;951
2010-07-23;2023-08-23;Averee;1952;959
2010-07-24;2023-08-24;Azaylia;1952;1487
2023-01-01;2999-12-31;Azure;2000;4479
2023-01-01;2999-12-31;Basil;2000;2941
2023-01-01;2999-12-31;Bayla;2000;2194
2023-01-01;2999-12-31;Bibiana;2000;871
2023-01-01;2999-12-31;Braylyn;2000;2298
2023-01-01;2999-12-31;Brilee;2000;1230
2023-01-01;2999-12-31;Caraline;2000;4949
2023-01-01;2999-12-31;Cathryn;2000;1005
2023-01-01;2999-12-31;Celestine;2000;1591
2023-01-01;2999-12-31;Chloee;2000;3912
2023-01-01;2999-12-31;Darling;2000;1323
2010-07-25;2023-08-25;Dasani;1952;3260
2010-07-26;2023-08-26;Dehlani;1952;1237
2010-07-27;2023-08-27;Eilah;1952;2863
2010-07-28;2023-08-28;Elaia;1952;3841
2010-07-29;2023-08-29;Elenore;1952;1045
2010-07-30;2023-08-30;Eleonor;1952;3275
2010-07-31;2023-08-31;Eli;1952;4261
2010-08-01;2023-09-01;Elijah;1952;4305
2010-08-02;2023-09-02;Eloah;1952;620
2010-08-03;2023-09-03;Emeli;1952;169
2010-08-04;2023-09-04;Ensleigh;1952;3142
2010-08-05;2023-09-05;Faustina;1952;1716
2010-08-06;2023-09-06;Fraya;1952;4535
2023-01-01;2999-12-31;Gracelynne;2000;96
2023-01-01;2999-12-31;Hajar;2000;1357
2023-01-01;2999-12-31;Harlym;2000;4724
2023-01-01;2999-12-31;Irlanda;2000;1583
2023-01-01;2999-12-31;Jacinta;2000;4356
2023-01-01;2999-12-31;Jaleigh;2000;4734
2023-01-01;2999-12-31;Jamyla;2000;1315
2023-01-01;2999-12-31;Jemimah;2000;4594
2023-01-01;2999-12-31;Jonah;2000;4072
2023-01-01;2999-12-31;Jordy;2000;1959
2023-01-01;2999-12-31;Joselynn;2000;1371
2023-01-01;2999-12-31;Kaisleigh;2000;911
2023-01-01;2999-12-31;Kaizlee;2000;2838
2023-01-01;2999-12-31;Keeva;2000;3877
2023-01-01;2999-12-31;Kensi;2000;1081
2023-01-01;2999-12-31;Khyla;2000;1873
2023-01-01;2999-12-31;Kiarra;2000;24
2023-01-01;2999-12-31;Kimiko;2000;3335
2023-01-01;2999-12-31;Korah;2000;3983
2023-01-01;2999-12-31;Laelah;2000;3731
2023-01-01;2999-12-31;Larkyn;2000;1812
2023-01-01;2999-12-31;Leandra;2000;3901
2023-01-01;2999-12-31;Leeanna;2000;2919
2023-01-01;2999-12-31;Leina;2000;2832
2023-01-01;2999-12-31;Lilyrose;2000;3245
2023-01-01;2999-12-31;Macklyn;2000;1446
2023-01-02;2999-12-31;Maela;2000;4145
2023-01-03;2999-12-31;Maevis;2000;280
2023-01-04;2999-12-31;Malin;2000;674
2023-01-05;2999-12-31;Manelyk;2000;3697
2023-01-06;2999-12-31;Marely;2000;4676
2023-01-07;2999-12-31;Mariafernanda;2000;3403
2023-01-08;2999-12-31;Marvel;2000;2419
2010-08-07;2023-09-07;Mattison;1952;4642
2010-08-08;2023-09-08;Mayari;1952;2118
2010-08-09;2023-09-09;Maylynn;1952;4568
2010-08-10;2023-09-10;Meklit;1952;154
2010-08-11;2023-09-11;Meryem;1952;371
2010-08-12;2023-09-12;Mihika;1952;4729
2010-08-13;2023-09-13;Minna;1952;97
2010-08-14;2023-09-14;Miyanna;1952;1063
2010-08-15;2023-09-15;Myanna;1952;3079
2010-08-16;2023-09-16;Namari;1952;3678
2010-08-17;2023-09-17;Nehemiah;1952;2840
2010-08-18;2023-09-18;Nelle;1952;129
2010-08-19;2023-09-19;Odyssey;1952;964
2010-08-20;2023-09-20;Paxtyn;1952;4844
2010-08-21;2023-09-21;Penina;1952;4526
2010-08-22;2023-09-22;Quetzaly;1952;304
2010-08-23;2023-09-23;Raylene;1952;944
2023-01-26;2999-12-31;Rielle;2000;2021
2023-01-27;2999-12-31;Saavi;2000;2416
2023-01-28;2999-12-31;Saja;2000;950
2023-01-29;2999-12-31;Sanya;2000;844
2023-01-30;2999-12-31;Scotti;2000;1831
2023-01-31;2999-12-31;Scottlynn;2000;4666
2023-02-01;2999-12-31;Semira;2000;1539
2023-02-02;2999-12-31;Sherry;2000;2442
2023-02-03;2999-12-31;Simran;2000;3426
2023-02-04;2999-12-31;Sofi;2000;2099
2023-02-05;2999-12-31;Tesla;2000;3030
2023-02-06;2999-12-31;Tula;2000;3852
2023-02-07;2999-12-31;Tyleigh;2000;4275
2023-02-08;2999-12-31;Vamika;2000;677
2023-02-09;2999-12-31;Verena;2000;446
2023-02-10;2999-12-31;Wilma;2000;2246
2023-02-11;2999-12-31;Xaria;2000;2003
2023-02-12;2999-12-31;Zamaria;2000;320
2023-02-13;2999-12-31;Zianna;2000;1050
2023-02-14;2999-12-31;Zoella;2000;1032
2023-02-15;2999-12-31;Abagail;2000;4073
2023-02-16;2999-12-31;Abeeha;2000;2120
2023-02-17;2999-12-31;Adali;2000;295
2023-02-18;2999-12-31;Adalida;2000;2665
2023-02-19;2999-12-31;Addi;2000;4095
2023-02-20;2999-12-31;Addley;2000;3188
2023-02-21;2999-12-31;Adia;2000;3964
2023-02-22;2999-12-31;Aiden;2000;1131
2023-02-23;2999-12-31;Ailynn;2000;2366
2023-02-24;2999-12-31;Akeelah;2000;3181
2023-02-25;2999-12-31;Aliviah;2000;1060
2023-02-26;2999-12-31;Alix;2000;3610
2023-02-27;2999-12-31;Amarianna;2000;3296
2023-02-28;2999-12-31;Amyiah;2000;767
2023-03-01;2999-12-31;Analiz;2000;3509
2023-03-02;2999-12-31;Anapaula;2000;1513
2023-03-03;2999-12-31;Andee;2000;3308
2023-03-04;2999-12-31;Andy;2000;4129
2010-08-24;2023-09-24;Anthonella;1952;4503
2010-08-25;2023-09-25;Arcadia;1952;3599
2010-08-26;2023-09-26;Ares;1953;4217
2010-08-27;2023-09-27;Ariany;1953;3550
2010-08-28;2023-09-28;Arionna;1953;3831
2010-08-29;2023-09-29;Arissa;1953;3013
2010-08-30;2023-09-30;Arla;1953;270
2010-08-31;2023-10-01;Athaliah;1953;3693
2010-09-01;2023-10-02;Auburn;1953;2808
2010-09-02;2023-10-03;Augustine;1953;1902
2010-09-03;2023-10-04;Aylinn;1953;3314
2010-09-04;2023-10-05;Azarah;1953;1449
2010-09-05;2023-10-06;Azriel;1953;792
2010-09-06;2023-10-07;Batya;1953;3186
2010-09-07;2023-10-08;Breindy;1953;3498
2010-09-08;2023-10-09;Brenlee;1953;2780
2010-09-09;2023-10-10;Brenleigh;1953;768
2010-09-10;2023-10-11;Brexlee;1953;3595
2010-09-11;2023-10-12;Brinnley;1953;890
2010-09-12;2023-10-13;Caelyn;1953;1889
2010-09-13;2023-10-14;Cartier;1953;3580
2010-09-14;2023-10-15;Caylani;1953;3097
2010-09-15;2023-10-16;Celestia;1953;3741
2010-09-16;2023-10-17;Cherokee;1953;3574
2010-09-17;2023-10-18;Chimamanda;1953;56
2010-09-18;2023-10-19;Copelyn;1953;3035
2010-09-19;2023-10-20;Copelynn;1953;2077
2010-09-20;2023-10-21;Coralyn;1953;2325
2023-04-02;2999-12-31;Corrina;2000;4245
2023-04-03;2999-12-31;Daira;2000;2888
2023-04-04;2999-12-31;Dakoda;2000;1205
2023-04-05;2999-12-31;Damya;2000;1275
2023-04-06;2999-12-31;Dayami;2000;4343
2023-04-07;2999-12-31;Demetria;2000;607
2023-04-08;2999-12-31;Devi;2000;4276
2023-04-09;2999-12-31;Dylann;2000;4741
2023-04-10;2999-12-31;Elenna;2000;3957
2023-04-11;2999-12-31;Ellaina;2000;1616
2023-04-12;2999-12-31;Emalynn;2000;113
2023-04-13;2999-12-31;Emersen;2000;3811
2023-04-14;2999-12-31;Emina;2000;836
2023-04-15;2999-12-31;Emira;2000;961
2023-04-16;2999-12-31;Emmelyn;2000;205
2023-04-17;2999-12-31;Ethel;2000;4240
2023-04-18;2999-12-31;Evalee;2000;2256
2023-04-19;2999-12-31;Evelyne;2000;1808
2023-04-20;2999-12-31;Ezmae;2000;892
2023-04-20;2999-12-31;Fatuma;2000;4507
2023-04-20;2999-12-31;Fayth;2000;1314
2023-04-20;2999-12-31;Gianina;2000;4093
2023-04-20;2999-12-31;Harlei;2000;582
2023-04-20;2999-12-31;Haydee;2000;2495
2023-04-20;2999-12-31;Ianna;2000;4509
2023-04-20;2999-12-31;Illyana;2000;3254
2023-04-20;2999-12-31;Irena;2000;3201
2023-04-20;2999-12-31;Izabell;2000;725
2023-04-20;2999-12-31;Jaila;2000;2752
2023-04-20;2999-12-31;Janell;2000;3692
2023-04-20;2999-12-31;Jayli;2000;1398
2023-04-20;2999-12-31;Jordin;2000;3972
2023-04-20;2999-12-31;Jorie;2000;4602
2023-04-20;2999-12-31;Kalie;2000;3656
2023-04-20;2999-12-31;Kansas;2000;1825
2023-04-20;2999-12-31;Kashvi;2000;2736
2023-04-20;2999-12-31;Kellie;2000;2641
2023-04-20;2999-12-31;Kenslei;2000;809
2023-04-20;2999-12-31;Kenzington;2000;3510
2023-04-20;2999-12-31;Kierstyn;2000;1436
2023-04-20;2999-12-31;Kimberlee;2000;4628
2023-04-20;2999-12-31;Lanaya;2000;1147
2023-04-20;2999-12-31;Layni;2000;4915
2023-04-20;2999-12-31;Leeana;2000;3711
2023-04-20;2999-12-31;Legacee;2000;1098
2023-04-20;2999-12-31;Lexus;2000;3470
2023-04-20;2999-12-31;Leylany;2000;4804
2023-04-20;2999-12-31;Makeda;2000;2484
2023-04-20;2999-12-31;Maleya;2000;137
2023-04-20;2999-12-31;Maureen;2000;2674
2023-04-20;2999-12-31;Mayleen;2000;3993
2023-04-20;2999-12-31;Maysa;2000;4601
2023-04-20;2999-12-31;Maze;2000;4750
2023-04-20;2999-12-31;Mykayla;2000;2472
2023-04-20;2999-12-31;Naelani;2000;208
2023-04-20;2999-12-31;Naiah;2000;1092
2023-04-20;2999-12-31;Naidelyn;2000;4441
2023-04-20;2999-12-31;Naina;2000;1585
2023-04-20;2999-12-31;Rayleen;2000;4822
2023-04-20;2999-12-31;Rea;2000;1338
2023-04-20;2999-12-31;Reed;2000;3914
2023-04-20;2999-12-31;Reighlynn;2000;4956
2023-04-20;2999-12-31;Rianna;2000;1149
2023-04-20;2999-12-31;Ricki;2000;4290
2023-04-20;2999-12-31;Rocky;2000;3601
2023-04-20;2999-12-31;Ryatt;2000;4208
2023-04-20;2999-12-31;Saiya;2000;2959
2023-04-20;2999-12-31;Saori;2000;473
2023-04-20;2999-12-31;Saraiyah;2000;1832
2023-04-20;2999-12-31;Shahd;2000;2402
2023-04-20;2999-12-31;Shanvi;2000;2374
2023-04-20;2999-12-31;Sigrid;2000;4647
2023-04-20;2999-12-31;Tinlee;2000;4281
2023-04-20;2999-12-31;Tymber;2000;700
2023-04-20;2999-12-31;Vaanya;2000;3361
2023-04-20;2999-12-31;Vaishnavi;2000;480
2023-04-20;2999-12-31;Vela;2000;3775
2023-04-20;2999-12-31;Xiamara;2000;4022
2023-04-20;2999-12-31;Yanet;2000;2451
2023-03-01;2999-12-31;Sofia;1999;77777
2021-11-01;2999-12-31;Oksi;2000;11111
